"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Aeon: A Smart Medicine Delivery and Inventory System for Cebu City Government’s Long Life Medical Assistance Program","A. Oplas; M. H. Rabago; C. L. Tormes; C. L. S. Romana; R. Laviste","College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines; College of Computer Studies, Cebu Institute of Technology University, Cebu City, Philippines","2018 IEEE 10th International Conference on Humanoid, Nanotechnology, Information Technology,Communication and Control, Environment and Management (HNICEM)","","2018","","","1","6","Cebu City government's Long Life Medical Assistance Program aims to deliver and supply maintenance medicine to its qualifying beneficiaries. The process is done manually resulting to certain problems such as: (1) lack of evidences that the beneficiaries received the medicine intended for them; (2) inventory monitoring of medicines distributed; (3) and shortage of medicine supplies. In line with these problems, a web and mobile application called Aeon is designed in partnership with the Cebu City Government's Long Life Medical Assistance Program. The web application efficiently monitors the medicine supplies complemented with predictive restocking notifications to know if an incoming shortage of medicine will occur. In the study, the mobile application utilizes Facial Recognition and Global Positioning System to track and validate deliveries of medicines. The study used Agile Software Development Method in order to deliver the expected outputs. A usability survey was conducted and majority of the respondents are satisfied with the features of the system. Moreover, 87% of the respondents indicated that they prefer using the system over the manual process and would recommend the use of the system for the Long Life Medical Assistance Program.","","978-1-5386-7767-4","10.1109/HNICEM.2018.8666395","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=8666395","Android;Agile;Azure;Long Life Medical Assistance Program;User Interaction;Mobile Development;Web Development","Software;Mobile applications;Urban areas;Face recognition;Testing;Global Positioning System;Monitoring","face recognition;Global Positioning System;Internet;inventory management;medical information systems;mobile computing;software prototyping","smart medicine delivery;inventory system;maintenance medicine;medicine supplies;Cebu city government long life medical assistance program;inventory monitoring;mobile application;Web application;Aeon;predictive restocking notifications;facial recognition;global positioning system;agile software development method","","","","18","","","","","IEEE","IEEE Conferences"
"Using participatory design in a health information system","L. Teixeira; V. Saavedra; C. Ferreira; B. S. Santos","Department of Economics, Management and Industrial Engineering, and Governance, Competitiveness and Public Politics (GOVCOPP), and the Institute of Electronics and Telematics Engineering of Aveiro (IEETA), Aveiro University, Portugal; Department of Economics, Management and Industrial Engineering, Aveiro University, Portugal; Department of Economics, Management and Industrial Engineering, Aveiro University, Aveiro, Portugal and Operational Research Centre (CIO), Lisbon University, Portugal; Department of Electronics, Telecommunications and Informatics and the Institute of Electronics and Telematics Engineering of Aveiro (IEETA), Aveiro University, Portugal","2011 Annual International Conference of the IEEE Engineering in Medicine and Biology Society","","2011","","","5339","5342","This article describes the experience of developing an interactive Health Information System (iHIS) currently under test in a hospital, which benefited from the practices of the User-Centred Design (UCD), in a Participatory Design (PD) approach. Techniques from the Human-Computer Interaction (HCI) and/or Usability Engineering (UE), combined with traditional Software Engineering (SE), allowed an effective and usable solution from the user's point of view. The good results usually achieved with this approach were confirmed. Despite these good results, we deem that if there is not some control of the procedure by the project manager, it may be difficult to end the requirement analysis, since requirement reformulation is fostered.","1558-4615","978-1-4577-1589-1","10.1109/IEMBS.2011.6091321","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=6091321","","Unified modeling language;Human computer interaction;Medical services;Object oriented modeling;Usability;Informatics","human computer interaction;medical information systems","interactive health information system;user-centred design;participatory design approach;human-computer interaction;usability engineering;traditional software engineering;project manager;HCI;UCD;PD approach;SE;UE","Hospital Information Systems;Medical Informatics;Portugal;Software;Software Design;User-Computer Interface","5","","20","","","","","IEEE","IEEE Conferences"
"Engineering Interactive Systems with Model-Driven Code Contracts","J. Bowen; S. Reeves","Dept. of Comput. Sci., Univ. of Waikato, Hamilton, New Zealand; Dept. of Comput. Sci., Univ. of Waikato, Hamilton, New Zealand","2018 25th Australasian Software Engineering Conference (ASWEC)","","2018","","","11","20","The use of sound and robust software engineering techniques are essential during the design and development of safety-critical interactive systems. Failure of such systems (such as those found in medical settings or transportation) can lead to serious harm or even fatalities. Model-based development of interactive systems provides a number of benefits which can support correctness of the interface, the interaction and the functional logic of the system. Many different approaches have been proposed which target the models at different aspects of the development process (for example task analysis, interface layouts, functional behaviours etc.) and which can be used in different ways (verification of correctness, usability, testing). Typically these rely on multiple models at differing levels of abstraction. There are challenges in ensuring consistency between the models, and more importantly in ensuring that the final implementation correctly satisfies all of the models. In this paper we propose a method of deriving pre-and post-conditions for both interactive and functional elements of the system from formal models. These are used to generate code contracts within a code framework to support programmers who are implementing the system described in such models. We describe both the process for this and present an initial examination of the applicability of the approach based on a proof-of-concept user study. This small study was intended to examine whether we could correctly derive the code contracts in an automated fashion and whether or not they were usable (and beneficial) for programmers working on a pre-defined task. This initial investigation suggested that such an approach can aid programmers in correctly implementing a specification and that the general approach outlined in the paper is worth developing further.","2377-5408","978-1-7281-1241-1","10.1109/ASWEC.2018.00010","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=8587281","Model driven development;Assertions;Code contracts;Interactive systems","Task analysis;Object oriented modeling;Interactive systems;Contracts;Software;User interfaces;Semantics","formal specification;formal verification;interactive systems;object-oriented programming;program compilers;safety-critical software;software engineering;task analysis","model-driven code contracts;safety-critical interactive systems;software engineering techniques;task analysis;programmers aid;formal models;interface layouts;functional logic;model-based development","","","","18","","","","","IEEE","IEEE Conferences"
"An Adaptive Security Model for Multi-agent Systems and Application to a Clinical Trials Environment","L. Xiao; A. Peet; P. Lewis; S. Dashmapatra; C. Saez; M. Croitoru; J. Vicente; H. Gonzalez-Velez; M. L. i. Ariet","University of Southampton, UK; University of Birmingham, UK; University of Southampton, UK; University of Southampton, UK; ITACA, Spain; University of Southampton, UK; ITACA, Spain; University of Edinburgh, UK; MicroArt, Spain","31st Annual International Computer Software and Applications Conference (COMPSAC 2007)","","2007","2","","261","268","We present in this paper an adaptive security model for Multi-agent systems. A security meta-model has been developed in which the traditional role concept has been extended. The new concept incorporates the need of both security management as used by role-based access control (RBAC) and agent functional behaviour in agent-oriented Software Engineering (AOSE). Our approach avoids weaknesses of traditional RBAC approaches and provides a practically usable security model for multi-agent systems (MAS). A unified role interaction model framework has been put forward that incorporates not only functional requirements but also security constraints in MAS. A security policy rule scheme has been used to express security requirements in relation to affective roles. The major contribution of the work is that little redevelopment effort will be required when security is to be engineered into the overall MAS architecture, hence minimising the impact of the security requirements changes to the MAS architecture. We illustrate the approach through its potential application in a clinical trial setting involving a prototype medical decision support system, HealthAgents.","0730-3157","0-7695-2870-8","10.1109/COMPSAC.2007.55","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=4291134","","Security;Multiagent systems;Clinical trials;Engineering management;Access control;Software engineering;Biomedical engineering;Design engineering;Prototypes;Decision support systems","decision support systems;medical computing;metacomputing;multi-agent systems;security of data;software engineering","adaptive security model;multiagent systems;clinical trials environment;security metamodel;role-based access control;agent-oriented software engineering;unified role interaction model framework;medical decision support a system","","12","","13","","","","","IEEE","IEEE Conferences"
"A real-time ergonomic monitoring system using the Microsoft Kinect","C. C. Martin; D. C. Burkert; K. R. Choi; N. B. Wieczorek; P. M. McGregor; R. A. Herrmann; P. A. Beling","Systems and Information Engineering at the University of Virginia; Systems and Information Engineering at the University of Virginia; Systems and Information Engineering at the University of Virginia; Systems and Information Engineering at the University of Virginia; Systems and Information Engineering at the University of Virginia; Systems and Information Engineering at the University of Virginia; Department of Systems and Information Engineering at the University of Virginia","2012 IEEE Systems and Information Engineering Design Symposium","","2012","","","50","55","Laborers in factories all across the world perform physically intensive tasks daily. With every lift they put themselves at risk of injury. Many still-frame modeling systems exist that can assess the different stresses and strains on the laborers body given his or her position. These models are only usable by experts, and do not allow for real-time alerts. In 1995, companies in the United States lost $50 billion due to injured employee absences and compensation settlements. Companies are not only eager to reduce their overhead costs, but also aim to better society by offering more robust worker safety practices. The focus of this project was to design a system that can be used in a training environment. Our system is used to teach employees if their current lifting and carrying methods can be detrimental to their health. Our system is designed to be used for longstanding employees as well as new hires. This project's primary requirement was to implement a motion sensing device to aid in the analysis of ergonomics in an industrial environment. To do this we proposed to make use of Microsoft Kinect© sensors. The Kinect© is able to provide skeletal tracking at 30 frames/second for two individuals in the field of view. To develop the system we selected the Microsoft software development kit (SDK) from a large variety of alternative professional and open source SDKs because of a variety of desirable features. A static ergonomic model was integrated with the Kinect© software. Multiple other software packages were assessed for compatibility with the Kinect© in an effort to enhance the Kinects'O ability to recognize objects and humans. After development was complete the system was tested by analyzing our system's output using different skeletal lift positions to compare to the real results. Our system provides real-time ergonomic analysis of lifts performed by humans. This system lacks the ability to recognize specific individuals and objects necessary to customize the system to adequately evaluate a lift, and has not been tested in a factory environment. In the future we hope to implement a dynamic ergonomic model so that it can recognize whole movements or gestures which lead to injury, rather than recognizing a single position. Our system successfully outputs a number for the recommended weight limit as well as other methods to measure the strain on a worker's skeleton. In a training environment the system will help individuals correct the problems with their lifting motions.","","978-1-4673-1286-8","10.1109/SIEDS.2012.6215130","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=6215130","","Ergonomics;Training;Joints;Accuracy;Real time systems;Sensors;Occupational safety","ergonomics;interactive devices;occupational health;occupational safety;personnel;production engineering computing;production facilities;software packages","realtime ergonomic monitoring system;Microsoft Kinect;factories;still-frame modeling system;laborer stress;laborer strain;United States;injured employee absence;compensation settlement;overhead cost reduction;worker safety practice;lifting method;carrying method;longstanding employee;new hire employee;motion sensing device;Microsoft software development kit;static ergonomic model;software package","","33","","4","","","","","IEEE","IEEE Conferences"
"Automatic Classification of Apps Reviews for Requirement Engineering: Exploring the Customers Need from Healthcare Applications","N. Al Kilani; R. Tailakh; A. Hanani","Birzeit University; University of Bedfordshire; Birzeit University","2019 Sixth International Conference on Social Networks Analysis, Management and Security (SNAMS)","","2019","","","541","548","In one year, more than 6.5 million mobile applications have been listed for download on the application stores. That is, they are used by millions (or billions) of users across the world. Users express their daily experience of applications as reviews on those stores. This experience may include reporting bugs, demanding new features, posting feedback with regards to performance, reporting security issues, demanding user interface enhancements, and other needs. Interestingly, reviews could contain valuable information for the interest of application vendors and developers. However, the volume of such data is as huge, that is, traditional searching algorithms may not be efficient in extracting such useful information. Machine learning and data mining techniques are one of the popularly used algorithms to efficiently extracting significant information for Software Requirement Engineering; a key phase in the Software Engineering Life Cycle. In this paper, we experience machine learning algorithms and natural language processing techniques to classify a set of reviews about healthcare-domain applications into multiple types of categories such as bug reports, new feature requests, application performance, and user interface. For this purpose, we could extract more than 7500 reviews of ten different health-related mobile applications. More importantly, those reviews were annotated manually by software experts. In our experiments, we use the Weka tool employing different machine learning algorithms. We will also show what algorithms and features will perform better; in terms of accuracy using different evaluation metrics, when classifying reviews about mobile apps into various classes; bugs, new features, sentimental, general bug, usability, security, and performance. Moreover, the conducted experiments show that the overall performance improves when we use the data subset with highly confident labeling; when two experts agree on the same class. For the imbalanced-data problem, this research will show the effect of applying resampling techniques on improving classification accuracy as well.","","978-1-7281-2946-4","10.1109/SNAMS.2019.8931820","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=8931820","Requirements Engineering;User's Reviews;Data Annotation;Supervised Machine Learning;Text Classification","","data mining;formal specification;health care;learning (artificial intelligence);mobile computing;natural language processing;pattern classification;software maintenance;user interfaces","automatic classification;apps reviews;healthcare applications;security issues;user interface enhancements;application vendors;popularly used algorithms;Software Requirement Engineering;Software Engineering Life Cycle;experience machine learning algorithms;healthcare-domain applications;bug reports;feature requests;application performance;software experts;review classification;sentimental bug;general bug;health-related mobile applications","","","","15","","","","","IEEE","IEEE Conferences"
"Software metrics for cooperative scrum based ontology analysis","W. Mohsen; M. Aref; K. ElBahnasy","Computer Science Department, Ain Shames University, Cairo, Egypt; Professor of Computer Science, Ain Shames University, Cairo, Egypt; Professor of Computer Science, Ain Shames University, Cairo, Egypt","2017 2nd International Conference on Knowledge Engineering and Applications (ICKEA)","","2017","","","60","70","One can only control what he can measure. Measuring ontologies in general and inter-organizational ontologies in special is necessary to evaluate ontologies during cooperative development and evolution processes. A software metric is a standard of measuring the degree to which a software system and process possess some property. Metrics help to estimate the progress, quality, and health of a software and its development process. The availability of robust metrics in the early phases of the software development allows the better management of the later steps and a more efficient quality assessment when preventive or corrective actions can easily enhance quality. In this paper, we propose a set of cooperative Scrum based software metrics and architectural metrics that can be applied to cooperative ontology development and evolution process using Scrum framework. These metrics help improve cooperative teams' performance and improve the quality of development and evolution process of inter-organizational ontologies. Furthermore, most of these metrics can be applied easily to any daily ontology activities to ensure ontology reliability, maintainability, and usability.","","978-1-5386-2150-9","10.1109/ICKEA.2017.8169903","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=8169903","ontology quality;software metrics;team performance;architectural metric","Ontologies;Software;Tools;Software metrics;Collaboration","ontologies (artificial intelligence);semantic Web;software metrics;software prototyping","evolution process;inter-organizational ontologies;daily ontology activities;software metric;measuring ontologies;software system;development process;robust metrics;software development;efficient quality assessment;architectural metrics;cooperative teams;ontology analysis;cooperative scrum;cooperative ontology development","","","","52","","","","","IEEE","IEEE Conferences"
"ScaleMed: A methodology for iterative mHealth clinical trials","P. Washington; M. Kumar; A. Tibrewal; A. Sabharwal","Rice University, Houston, TX 77005, USA; Rice University, Houston, TX 77005, USA; Rice University, Houston, TX 77005, USA; Rice University, Houston, TX 77005, USA","2015 17th International Conference on E-health Networking, Application & Services (HealthCom)","","2015","","","139","143","mHealth, which involves using smartphones as a tool for healthcare monitoring and delivery, continues to gain traction worldwide. As a result, new pilot programs and clinical trials continue to be launched to establish clinical evidence. However, the continual need for software changes between iterations of the trial creates a lengthy time loop between clinical researchers requesting a change and software developers implementing the requested change. We propose a new methodology for performing clinical trials, called ScaleMed. The ScaleMed methodology involves decoupling low-level app functionality from high-level trial-related operational parameters, a common software development practice. By utilizing a centralized website that allows clinical researchers to rapidly update these trial parameters, iterative clinical trials have the potential to move at a much faster rate than in current practice. We demonstrate an example of the ScaleMed methodology applied to an ongoing mental health trial (codenamed Lucy). In addition, we conducted a separate trial on the usability of the ScaleMed-enabled Lucy platform and found a predominantly positive response from the potential clinical users. In our limited trials, we showed that the time to make changes to app parameters was cut from weeks to less than a minute.","","978-1-4673-8325-7","10.1109/HealthCom.2015.7454487","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=7454487","","Clinical trials;Software;Servers;Smart phones;Planning;Iterative methods","health care;iterative methods;patient monitoring;smart phones;telemedicine","iterative mHealth clinical trials;mHealth;smartphones;healthcare monitoring;healthcare delivery;clinical evidence;clinical researchers;software developers;low-level app functionality;high-level trial-related operational parameters;software development practice;centralized website;mental health trial;ScaleMed-enabled Lucy platform;potential clinical users","","2","","16","","","","","IEEE","IEEE Conferences"
"The Hardware–Software Tango [Point of View]","K. V. Prasad","NA","Proceedings of the IEEE","","2009","97","7","1159","1160","This paper highlights the dynamic software-hardware systems on recent development in aerospace, automotive, health care, communication, education, entertainment, finance, and many others. With the unceasing progress on the on how software sustains hardware-based function and vice versa, this proceedings will have a special issue on the topic of aerospace and automotive software later this year, and some invited papers will discuss: the progress of the past decades and present an expert's view into the future of aerospace and automotive software engineering, architecture, components, systems, and systems-of-systems; safety-driven software; software cost; software architectures; time-critical software; hardware-software codesign; software systems engineering; model-driven software engineering; model-integration methodologies; collaborative-model integration; toolset integration; aerospace software requirements; automobile software requirements; software security; software privacy; software usability; mobile systems software; software systems for intermittent communications and software systems for telemetry; defense systems; flight controls; and entertainment systems.","1558-2256","","10.1109/JPROC.2009.2021050","","https://ieeexplore-ieee-org.ezproxybib.pucp.edu.pe/stamp/stamp.jsp?arnumber=5075755","","Collaborative software;Communication system software;Hardware;Software systems;Automotive engineering;Aerospace engineering;Software engineering","computer software;hardware-software codesign;software architecture","software-hardware systems;aerospace;automotive;health care;communication;education;entertainment;finance;software engineering;safety-driven software;software cost;software architectures;time-critical software;hardware-software codesign;toolset integration;collaborative-model integration;software privacy;software usability;mobile systems software;telemetry;defense systems;flight controls","","","","","","","","","IEEE","IEEE Journals"
